txtid	date	year	settlement	county	from	to	soc.stat	hit
Tel. 45.	1589-vasárnap	1589			Telegdy János	Telegdy Pál	nemes	 tegnap@ is zjnte el Izzattam  [[uala ]]  rajta tanitua  || 
Tel. 45.	1589-vasárnap	1589			Telegdy János	Telegdy Pál	nemes	 Immar az leueleth megh Irtam  [[uala  ||}  es el@ is kultem {uala ]] az kólczjni embertul·  || de uizza hjuatam  || hogj juta az kegj leuele,  || kiben az mit Ir kegj  || megh ertettem || 
Tel. 45.	1589-vasárnap	1589			Telegdy János	Telegdy Pál	nemes	 bizonj akaram  [[uala·  ||]]   mert az en zolgam wasban ult meg eddig  || nap fjnt sem igen latot giakorta.  || 
Tel. 47.	1589-szerda	1589			Telegdy János	Telegdy Pál	nemes	 Az Isten lattia  || zjnte el untam  [[uala ]]  az hituan zakaczj utan Jartatny  || 
Tel. 47.	1589-szerda	1589			Telegdy János	Telegdy Pál	nemes	 most Jo husban uolnanak  || ha megh nem hituankoznak  [[uala  ||]]   
Tel. 48.	1589	1589			Telegdy János	Telegdy Pál	nemes	 !maga megh uezem  [[uala ]]  tulle korczjomara·  || mert egj cziep borunk sinczj korczjomara ualo·  || 
Tel. 48.	1589	1589			Telegdy János	Telegdy Pál	nemes	 Ez el mult napokban Irt  [[uala } kegj egj leueleth·  || kjben Irta {uala ]] kegj  || hogj megh Iriam  || miczjoda diznokath óztóttunk megh,  || 
Tel. 48.	1589	1589			Telegdy János	Telegdy Pál	nemes	 nam Irtam  [[uala ]]  kegj ez el mult leuelemben az zentmiklosj keues diznonk felòl  || hogj kegj nekem engedny,  || mert az Igen keues lonne az kegj rize benne.  || 
Tel. 49.	1589-11-01	1589			Telegdy János	Telegdy Pál	nemes	 Irth  [[vala ]]  Ked az Vthollso leweleben,  || hogy kednek az sindelt megh kwldenem,  || az Vristen kit tud Vram,  || El buswlt ember vagiok az sendel miath,  || 
Tel. 49.	1589-11-01	1589			Telegdy János	Telegdy Pál	nemes	 ez el mult hetfün mulek egh hete,  || hogj à kek loértt el kwlte  [[vala ]]  Bathorj Istuan kis !Demetertt,  || 
Tel. 49.	1589-11-01	1589			Telegdy János	Telegdy Pál	nemes	 elsozer zandekom nem  [[vala,  ||}  hogj oda adgiam,  || hanem alaya adam á lowatt kis demeternek  || mondam nekj  || hogj megh p{\...]] ballia,  || 
Tel. 49.	1589-11-01	1589			Telegdy János	Telegdy Pál	nemes	 bizonj az Vrnak is zep lewelt Irtam  [[vala } az Loo mellet,  || megh Irtam {vala ]] Nekj,  || hogj ha Az zegenisegh nem bantana,  || Aiandekon adnam eo !Nadnak.  || de az sok ßüksegett megh nem tagadhatom  || s A@ zegenseghett  || 
Tel. 52.	1590-08-04	1590			Telegdy János	Telegdy Pál	nemes	 Megh ertettem a' sogor vram leuelebeol  || aminemeo dolog feleol irtam  [[vala ]]  kednek.  || 
Tel. 56.	1590-szombat	1590			Telegdy János	Telegdy Pál	nemes	 Nam megh irtam  [[vala ]]  en Kednek  || hogy Matuznay vrammal lezek,  || 
Tel. 57.	1590-csütörtök	1590			Telegdy János	Telegdy Pál	nemes	 Im Irtam elig buon Rakoczj Sigmond wr{\...}nak.  || rea@ js Emlekeztettem.  || mit uigeztunk  [[uala ]]  uelle  || 
Tel. 57.	1590-csütörtök	1590			Telegdy János	Telegdy Pál	nemes	 az salettrom {\!tu }dolgairt kit be kultem  [[uala  ||]]   az sem Joue megh,  || 
Tel. 61.	1591-02-?	1591			Telegdy János	Telegdy Mihály	nemes	 A@ mi magunk allapattia feleoll kednek azt irhatom,  || egh egez honapia imar e' joeueo ked',  || hogy az Atiamfya fekzik,  || miotha az Vristen eozue birt beneonket  || megh ollian betegh nem volt  || minth ebbe az Agiaba,|  || ez eleott harmad Napal megh keonyebeollt  [[vala,  ||]]   de ez estwe zombathon estwe' Ismeth a' Nylalas esek rea,  || Vilagos viratigh megh a' zemeonket sem húntúg be miatta  || semit sem aluth,  || en immar fel ballaghnek,  || de a' labomra nem jarhatok  ||mert || michelt egyczer a' gradiczion ala megiek  ||mintha vilagh ebe Ragna || oly kinth vallok miatta  || 
Tel. 61.	1591-02-?	1591			Telegdy János	Telegdy Mihály	nemes	 Im ertem  || ked mit ir,  || hogy zeredan estwere oth lennek mind az Atiamfjawall !egyeben,  || atta vollna vram Isten bar hogy  || Inkab oda mehettem volna  || hogy nemminth fekwnnenk  || de felek rayta vram  || hogy Nem most lezen az Az egessegh  || akj az eleoth  [[vala,  ||]]   
Tel. 61.	1591-02-?	1591			Telegdy János	Telegdy Mihály	nemes	 Azt Irhatom kednek  || hogy ez eczaka oly Arwiz Jeoűe,  || hogy soha mégh en Zenthmiklosón illet nem Thŭdok  ||mert || kednek a' mel feiir cziponak volo buzat megh kezitettem  [[vala ]]  27 keblet,  ||sakokba volt imar zepen zombathon estwe, || Vasarnapra viradora Jeoue az Arr viz,  || a' Czeürbe mind sakostul a' vizbe alot,  || 
Tel. 61.	1591-02-?	1591			Telegdy János	Telegdy Mihály	nemes	 Egy Almas Kese lowa  [[vala,  ||]]   kit Molduabol hoztak volt nekj,  || kit ennekem zegyn igen diczert,  || 
Tel. 61.	1591-02-?	1591			Telegdy János	Telegdy Mihály	nemes	 Nekem az a' lo Theczenek@ is !hertelistis  || a' lo giermekdett, Jo thestü,  || azon kiueol@ is ket giermek low'a  [[vala ]]  eo Maganak  || igen zeph,  || egyk egy verche kek,  || A@ masik pey,  || de a' pey iob,  || mert azt@ vgyan thudom,  || otth ked keonieben@ is hozza ferhet  || hogyneminth masŭth  || 
Tel. 61.	1591-02-?	1591			Telegdy János	Telegdy Mihály	nemes	 a' Buzat@ is ma akartham  [[vala } kuldeny a' munkaczi malomba  || megh engette {vala ]] Rakoczy  || 
Tel. 61.	1591-02-?	1591			Telegdy János	Telegdy Mihály	nemes	 az my az chje Janos dolgatth Illety  || az soha uram nem lizen  || hogj en uteth Zentmjklos tartomannjaban rizesse tegjem  || mertth annekul sem sok  || az zegjn uram Idejbenn@ is kezte  [[uala } ezt,  || de akkor czjak 4 !kir {uala  ||]]  de hamar !be falatak uelle  || hanem az zetenj hazatth aggiuk nekj  ||Es ahoz || amenj fold leheth  ||annjtth || es megis az tòtók kozotth ketth Jobbagiotthj  || 
Tel. 62.	1591-03-?	1591			Telegdy János	Telegdy Mihály	nemes	 az Jobbagjnk torujnire Juttunk  [[uala } Ide mind Matuznaj Vr[..]al egjetemben  || de zolosrul nem ?Jo{\...]] nek rea,  || bizonj megh Indjtom dersfit  || 
Tel. 63.	1591-04-01	1591			Telegdy János	Telegdy Mihály	nemes	 ez el multh Cheoteorteokre barathimot Atiamfjait giütettem  [[vala ]]  Múnkaczra  || Imar harmadik vram ez keolchegem munkaczon  || 
Tel. 63.	1591-04-01	1591			Telegdy János	Telegdy Mihály	nemes	 Gersenj Mihal@ is megh jeoue  || de hiaban Jart chak  || amjert en kwltem  [[vala  ||]]   
Tel. 64.	1592-02-16	1592			Telegdy János	Melith István	nemes	 Emlekezhetik kgd rea  || hogh En kgdel vgh vegeztem  [[vala,  ||]]   hogh kgdel Eggjüth boczatom fel Egh ßolgamath Beczbe  ||De, || miuel hogh az a' ßolgam megh betegule,  ||Imar kgdel most fel nem küldhetem || migh megh nem giogul,  || merth mas zolgam Nincz  || kjre olljan fü dolgomath bizhassam  || 
Tel. 65.	1592	1592			Telegdy János	Csapy Kristóf	nemes	 omer eming egj Gjulaj nostin agar{\...} {\...} Irt  [[uala ]]  az alj deakerth  || 
Tel. 66.	1592-10-05	1592			Telegdy János	Csapy Kristóf	nemes	 az melj agar felol Emlekeztem  [[uala ]]  kegj  || hogj zerezne kegj eggjeth  || kegj ne felettkezzjk el rulla,  || mert Bathorj boldisarnak wjnnim.  || 
Tel. 68.	1593-03-15	1593			Telegdy János	Csapy Kristóf	nemes	 Im ertem  || hogi kd mostan nem ióhet el,  || bizonj ßiuem ßerent  || {\...}at megh irtam  [[uala } kk',  || addig uaram kdet, az {\...]]  Erdókón,  || 
Tel. 70.	1593-12-22	1593			Telegdy János	Csapy Kristóf	nemes	bizon, || ha az vristen kǵtnek egesseget adot leend  [[uala,  ||]]  magam@ is óremest el mentem uolna premislere kgdel edgietemben. || 
Tel. 71.	1594-07-09	1594			Telegdy János	Telegdy Mihály	nemes	 Azt irhatom kǵ  || hogi en@ is ez el mult csütòrtókón etsaka iutottam ide Potherinben  || penteken delre mentem  [[uala ]]  zentmiklosra  || 
Tel. 71.	1594-07-09	1594			Telegdy János	Telegdy Mihály	nemes	 im megh erthety kg ezekból az leuelekból,  || megh hattam  [[uala ]]  nekik  || hogi az !Ztrunga penzt be ßedgiek,  || hogi magam nem erkózhetem hozza,  || 
Tel. 73.	1594-09-21	1594			Telegdy János	Telegdy Mihály	nemes	 Irtam  [[vala ]]  kednek  || hogi az Paripatt aggia Keged nekem  || az kit Varodrol hoznak,  || de nem kiuanom azt@ is,  || mert nem vezekedhetem keduel,  || mert minden dolognak az Sullia rajtam forogh,  || S cziak anni haznom vram benne  || mint cziak kednek  || 
Tel. 73.	1594-09-21	1594			Telegdy János	Telegdy Mihály	nemes	 Jol tuggia kegeld  || hogi en Pragaban mentem  [[vala ]]  Zent Miklos Tartomaniaert,  || 
Tel. 73.	1594-09-21	1594			Telegdy János	Telegdy Mihály	nemes	 Nem volt mivel megh fizetnem egiebuel,  || Azkor az eztendo beli Nestemett az en rezemett es Egi louatt attam  [[vala ]]  Kouacz Matenak az Adossagert  || 
Tel. 73.	1594-09-21	1594			Telegdy János	Telegdy Mihály	nemes	 Lam ell arult  [[vala ]]  minkett az Mŭnkaczi Varban Rakoczi eleott,  || S megh sem volt bünŏs maga Rakoczi ŏ maga  || es Komlosy ŏ maga monta megh ennekem,  || nem azt erdemlette volna ŏ megh azkor  || hanem Neggie vagast,  || ky Vrayt es Vraiinak hatarat ell arullia,  || 
Tel. 73.	1594-09-21	1594			Telegdy János	Telegdy Mihály	nemes	 Jusson ezeben kednek  || mikoron octava  [[vala,  ||}  S az repulsiora akartak zollitanj  ||Zokoly Miklosnak || azkor tertenek Eperiesre mennj,  ||Vgi attam kezeben || az en hitem zerent Irom,  || mint {\!lat!ad manus fideles]] , Attiank fia kezehez,  || hogi Horvath Christophnak aggia leuelemvel egietemben,  || 
Tel. 74	1595 szombat	1595			Telegdy János	Telegdy Mihály	nemes	 Az kegeld leuelet Vram en nekem Vgrai Pall ez ell mult zeredan atta megh tiz orakor  || en magam penygh zeredara cziak hajnalra jutottam  [[vala } haza  || mikor kegeldet tanaltam {vala,  ||]]  
Tel. 74	1595 szombat	1595			Telegdy János	Telegdy Mihály	nemes	Zerenchemre Vram Penteken || hogi haza jŏuek  [[vala,  ||]]  az Gorondj Erdeŏben tanalam, az kegeld Santa Zolgajanak Egy Postajatt kŏrtuelliell, || nem türhetem bizonj  || 
Tel. 74	1595 szombat	1595			Telegdy János	Telegdy Mihály	nemes	 maga ŏ maga latta  || hogj immar az Zekeremett meg@ is raktak  [[vala  ||]]   hogj menten menniek,  || 
Tel. 74	1595 szombat	1595			Telegdy János	Telegdy Mihály	nemes	 Ceh Janost nem külomben varom  [[vala  ||]]   mint az Istenek Angialat  || 
Tel. 77	1589-11-07	1589			Báthory István	Telegdy Pálnak	nemes	 attyamfia Pal wram bizoni igen akarom  [[walla  ||}  ha kulonben megien {walla ]] az dolog wegihez  || de tutam en azt{\! az}  || hogj garam@ is wtana megien Zenthmartonnak  || 
Tel. 79	1590-01-13	1590			Báthory István	Telegdy Pál	nemes	 Hugom@ is erzy immar az halabori istuanne zawat  || mert ö mongia  [[uala ]]  eccer az angiomnak  || hogy edess keseröűel ioo,  || 
Tel. 81.	1590-07-02	1590			Báthory István	Várday Kata	uralkodó	 hogi pedig knel niluan legien  || az cziakj rezt praepostuari balintne azzoniom neuen itt letebe keri  [[uala  ||]]   sótt ugian mindenestőll óuenek tartana,  || 
Tel. 90.	1595-05-11	1595			Báthory István	Telegdy Pál	nemes	 Enekem pedig azt Irta  [[valla  ||]]   hogi tizen Egydik Napian Juniusnak az vy Calendarium ßerenth celebraltatia az meniegzot feieruarat  || 
Tel. 92.	1597-09-24	1597			Báthory István	Várday Kata	nemes	 ha Telegdi Janosne azzoniom@ is oli fen nem hiaz  [[vala, ]]  Emberseges emberrel,  || en@ is, embersegesen tuttam volna tractalnj.  || 
Tel. 92.	1597-09-24	1597			Báthory István	Várday Kata	nemes	 Lam megh leltem  [[vala  ||]]   s az ö becziŭletit. megh attam ollian Jambor zolgam altal,  || mint Herczégh ferencz,  || 
Tel. 93.	1589-06-15	1589			Tatay István	Telegdy Pál	nemes	 Touaba az el mult napokban@ is irt  [[valla } kgd. Egy leuelet  || kire akor valazt nem tehetem {valla, ]] kdnek  || 
Tel. 93.	1589-06-15	1589			Tatay István	Telegdy Pál	nemes	 (Üram Üram az ky nem most lezen  [[walla,  ||]]   Imar most vagion, eloted wram)  || 
Tel. 94.	1590-03-03	1590			Tatay István	Telegdy Pál	nemes	 Megy !Varanon lakot az Vr  || hogi el fogtak  [[valla,  ||]]   
Tel. 94.	1590-03-03	1590			Tatay István	Telegdy Pál	nemes	 Irok  [[valla ]]  Zokoli vramnak@ is  || de azon felek  || hogi talam vgy megy erolteti magat  || hogy el sem viheti az zegeni rab  || amit ad nekj  || 
Tel. 96.	1592-11-17	1592			Tatay István	Telegdy Pál	nemes	 Irtam  [[valla ]]  kdnek Imar vgian io Ideie Che Janos felol  || hogy ha lehet  || ide fele ne setalion  || mert igen be zarta it az kaput,  || 
Tel. 97.	1593-06-01	1593			Tatay István	Telegdy Pál	nemes	 Minemo Nagy zeretetel Irtam  [[valla ]]  kednek Nagi dolgomrol ez husuet taiban  || kgd semj valazt nem ton reia  || 
Tel. 98.	1589	1589			Cseh János	Telegdy János, Telegdy Pál	familiáris	akkor || azmytt nyelw zerint kgtek altal nekem igyrt  [[wala,  ||]]  nilwan wagion kgteknell. || 
Tel. 98.	1589	1589			Cseh János	Telegdy János, Telegdy Pál	familiáris	Annak az ketteit@ ys || bizonnyal hizem,  || ha Isten walami keüesse zegint ilteti  [[wala,  ||} wgyan potherinben meg aggya {wala ]] nekem, || mywel maăr az hazam czinaltatasára  || es magamra walo ip gondüiselisytt es zorgalmatossagat zawa iarasábol@ ys ismęrem {wala.  ||} 
Tel. 99.	1590-03-04	1590			Cseh János	Telegdy Pál	familiáris	Az masik Glezertt, || akki à Collegiúmba tanull  [[wala,  ||]]  mostan Ersekke tettik Pragaban. || 
Tel. 101.	1590-nagycsütörtök	1590			Cseh János	Telegdy Pál	nemes	 Zyüem zerint kewanom  [[wala } kgteknek illien fü dolgaiban  || ha Thelegdj Janos vram ü kgme it@ fen lyzen {wala,  ||]]  seöt@ ha most@ is ü kgme fell j{\...}e,  || gondolhattia kgtek  || hogj az kgtek zemilye jelen{\...}a nagiob tekintett lenne,  || 
Tel. 101.	1590-nagycsütörtök	1590			Cseh János	Telegdy Pál	nemes	 Ezt amint aranzom,  || iob ziüel wagion az Magiar tanacznall kgtekhez,  || kik kőzzüll !egi sem {\...}  || azky Ir  [[wala ]]  koniórgisemre kgtek mellett.  || 
Tel. 101.	1590-nagycsütörtök	1590			Cseh János	Telegdy Pál	nemes	 Azmi à Protectionalisra nyz,  || én vram meg zerzettem  [[wala,  ||}  de măr most azt leltik benne  || hogj kgd : azzal {\!lat!ante tempus]]  ilni fogna az Losonczj Jozagnak maga kezihez walo üiteliben,  || kireòl igen sokat disputaltam faustus vrammal,  || de wgian ki nem {\...}  s@ nem aggia.  || azmigh kg: teòrüen zerint à dolgott {\...}y,  || 
Tel. 101.	1590-nagycsütörtök	1590			Cseh János	Telegdy Pál	nemes	 az wtan eò maganak@ is zoltam  [[wala  ||}  immăr nem tudom  || cessalti || nemi tülle,  || mindazaltal im egj p{\...]] curator leweleth es egj jeczist kültem ala,  || 
Tel. 101.	1590-nagycsütörtök	1590			Cseh János	Telegdy Pál	nemes	 Azmi penégh à Zentmiklosj Jozagh dolgatt illethj,  || most lassa vram kgtek  || az migh ell nem kòltt,  || byzoni băr ala se migjen  [[wala ]]  eö kgme Thelegdj Janos vram  || ha zolgaytt es az koczjtt ala boczjatta wolna@ js,  || !nehezem hizem  || hogj pinz adas nekeòll ezt vighez wehesse kgtek.  || 
Tel. 102.	1591-06-10	1591			Cseh János	Telegdy Pál	familiáris	 Vram Zolnoknal azmi dologrwl zollott  [[wala } kgtek,  || semmit annăl ezembe nem üehéttem,  || hogj akarna nem mezze Vardahoz walami Castell chinaltatasra walo Indultumot eö felgteòll nyerni,  || {\!lat!quod tamen fieri uix poterit, aliud an hominum Constantia preter hoc celet, ignoro.]]  || 
Tel. 104.	1600-01-07	1600			Telegdy Kata	Báthory István	nemes	 Nagod: keögielmes wram meőgh boczósson,  || Mertt oka ez wolth,  ||hogi || az minth Nagnak mondottam  [[wala } Bathorba  || Hogy Ereotte lezek,  || az melj Rakoczy wramnal wagion az leuelekben {\...]]   || ky keretteőn ky kerem,  ||Ereőtte küldeöttem {wala ||} es kerettòm  || De seommy keppen meőgh nem atta,  ||mertt || ha meőgh atta wolna,  ||Azt@ is mingiarast Azzoniomnak Angiomnak megh attam wolna. || 
Tel. 104.	1600-01-07	1600			Telegdy Kata	Báthory István	nemes	 Hogj az jo Attiafiuy zeretett keőzeöttwnk megh moragion.  || Azertt kegielmes wram megis kerem Nagod : az Istenertt  || hogy Nagod : ream ne nehezteljeön,  || zeome eleőll el ne wesseön,  || Haneőm az minth Bathorban Nagod eleőtt vegeztwnk  [[uala } Azzoniommal Angiommal,  || hogy {\...]]   || 
Tel. 104.	1600-01-07	1600			Telegdy Kata	Báthory István	nemes	 el uegeztük  [[uala } Bathorban,  || hogi mingiarast {\...]]  es egy gonduiseleott kerestesswnk  || az kj az Warday peör gondonkatt uisselne  || es annak mind ketten egy arantt fizettnenk,  || 
Tel. 105.	1600-hétfő	1600			Telegdy Kata	Rákóczi Zsigmondné Telegdy Borbála	nemes	 felòtte meg@ is sirattam  [[uala ]]  vthana,  || mynth hogi illyen nagy eròtlen koromban meg kellet vagatnom az kezemeth,  || 
Tel. 105.	1600-hétfő	1600			Telegdy Kata	Rákóczi Zsigmondné Telegdy Borbála	nemes	 Azert Vramnak eò kegmenek@ is akarok  [[vala ]]  irnom  ||De || minth hogj illjen hirtelensegel kelletek el küldenem,  ||nem irhattek, || Mert tudom  || hogj az eò kegme irasa fogot volna mellettem,  || 
Tel. 107.	1590	1590			Melith Pál	Telegdy Pál	nemes	 tegnap nekem az Rakochi{\!akal} {\!va}ferencel es monakj mihaljal  [[vala ]]  valamj uegezesem az kjgjosiak dolgarol,  || 
Tel. 108.	1590	1590			Melith Pál	Telegdy Pál	nemes	 Alagj ferenc vchjemel en Eleget Bezellettem  || es Chiak ßakolj wram Ir  [[vala } be  || azt djferalhattjuk {wala ]] {\!lat!Bonis modis} ez octaua vtanra  || 
Zr. p. 47.	1559-06-08	1559			Zrínyi Miklós	Batthyány Kristóf	nemes	 Tegnap k. lewelere ez okerth !walaztot nem tettem  [[wala,  ||} hogÿ az zegÿn neptewl || kykre k. ÿrth  ||akartam meg ertenÿ, ||mÿchoda wakmereseggel mentenek wolna, tolwaj kepen || amynth k. yrt {wala,  ||]] az plebanos hazara, || 
Zr. p. 50/2	1562-09-10	1562			Zrínyi Miklós	Batthyány Kristóf	nemes	 Ir kegyelmed,  || hogÿ kegyelmed ez el mwlth napokban Marton deaktol mÿnekwnk twb dolgok kwzeth izenth wolna egÿ parÿpa felwl,  || kÿt my kegyelmednek mÿgh tegnap megh kwldettwnk,  || jolehet eremesth jobbath kwldwnk  [[wala  ||]]   de mastan nÿnchen,  || de abban sem tugÿok semÿ egÿeb witketh,  || hanem || hogÿ nÿhanÿha bothljk  || az mÿkÿpen kegyelmednek tegnap@ ÿs !megh itrok.  || 
Zr. p. 108	1648-03-04	1648			Zrínyi Miklós	Batthyány Ádám	nemes	 Az mint fogattam  [[uala,  ||]]  hogy || mihelen erthetem az Törököknek gjulekezetit,  ||mingiarast kegyelmednek Edes Battyam Uram tuttára adom, || 
Zr. p. 133	1648-12-04	1648			Zrínyi Miklós	Batthyány Ádám	nemes	 Tegnap előt irtam  [[vala ]]  kegyelmednek leuelemben,  ||hogy ez köuetkezendő Szent Lucza Aszony napiára Körmöndre Congregatiot praefigáluán, || melire magam is ielen akarok lennj,  ||azon kértem kegyelmedet leuelemben, || hogi kegyelmed@ nem szánuán faratságát, győt uolna Körmöndre az praefigált Terminusra es napra,  || 
Zr. p. 185	1651-04-26	1651			Zrínyi Miklós	Batthyány Ádám	nemes	 Edes Battyam Uram, minapiban irt  [[vala ]]  kegyelmed egy leuelet az Szala fői jobbagy felől,  ||hogy ez mult üdőben, || midőn az Török Uraknak adot uittenek uolna Pandur Janko töb tarsaival együt,  ||penzeket es marhaiokat tülök el uette uolna, || az melly dolgot, mihelen ertettem az kegyelmed leuelebül,  || azonnal megh parancholtam Legradj Waydaimnak,  || hogy az megh neuezet Pandur Jankot megh fogiak  || es Chaktorniara küldgyek,  || es en Satisfactiot tétettem uolna uele,  || ha az eo dolga let uolna,  || de im ezen leuelemben includalt Vaydak leuelebül megh erti kegyelmed  || mit irianak,  || hogy semmi uetke ninchen benne,  || es mast sinch ithon,  ||seőt || az mikor az dologh törtent,  ||akkor igen betegh uolt Pandur Janko, || azert mit kellessek immar chelekednem  || nem tudom,  || egieb irant en mindenekben szeretettel szolgalnek  || es kedueskedem kegyelmednek.  || 
Zr. p. 185	1651-04-26	1651			Zrínyi Miklós	Batthyány Ádám	nemes	 mint egy harmincz ött loual mentünk  [[uala ]]  Börzöncze ala,  || de sohol semmj nem iüt reank,  || uoltunk touab tizen egj oranak allatta,  || de semmi szerentse nem iőuő mast reank,  || egieb semmj oij hirejnk nincsenek  || az kit !tudnak Nagysagodnak irnunk,  || ezek utan tartsa Isten Nagysagodat sokaÿgh io egessegben.  || 
Zr. p. 187	1651-08-20	1651			Zrínyi Miklósx	Batthyány Ádám	nemes	 Vettem az kegyelmed leuelet,  || mellyben iria kegyelmed,  || hogy az Szechy Szigethy Uitezleő rendnek, s mind peniglen az Uar körül ualo epitessenek ualo gonuiseleset uenem fel magamra,  || es uiselnem gondgyat  || mint ennek előtte,  || de emlekezhetik iol rula kegyelmed,  || hogy ennek előtte azt irta  [[vala ]]  kegyelmed leueleben,  || hogy az Uar kuchait az en szolgam Barbely Istuan resignallya,  || es az ot ualo Vayda kezeben adgya,  || az mellyeket mingiarast azon Uaydanak kezehez@ is adattam.  || 
